x1,x2,x3,corr1,corr2,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,y
1.852726013,5.028975342,0.667445084,-2.081550944,0.586192474,2.800102511,3.107269306,5.208639537,2.537640869,5.45484882,4.971649951,2.367085352,2.411711351,1.599303106,0.973004863,52.09245727
0.853881907,5.472686086,3.080834098,-2.90405003,0.204455478,2.367077092,2.909319041,4.550918381,3.944912041,5.520552835,3.653716458,3.149831492,3.254578477,0.121504385,0.324317108,20.88837618
5.250789321,4.441221128,-1.272203768,-4.084698174,-0.161135803,1.956119407,2.523780975,4.673125237,4.656054865,4.408392235,4.345144985,2.724844076,3.864595423,1.266088442,1.203123753,2.345039562
5.086255863,5.816758369,-1.504672804,-1.097424767,0.345380988,2.64849176,2.705601031,3.665118519,4.152818487,5.442913572,4.339711731,2.188359227,0.544679061,1.305498176,0.662932244,8.127166367
-2.116556502,6.109161163,1.776753222,-0.13964737,0.090097317,2.938106046,1.972519745,2.935091415,4.215260082,5.184056573,4.536432055,2.713721134,3.18811566,0.905343305,1.281655509,12.58087446
4.591451275,5.026128209,0.102857738,-0.468015731,-0.899066383,2.135314291,2.651158582,4.522831266,2.466908841,3.741199498,4.526392011,0.122058505,4.205561327,0.413038681,1.231857536,51.76130042
4.69701125,3.817160366,-1.100654611,-3.890469004,0.30874358,3.00476954,2.192748168,5.123336093,3.063693749,6.288449721,4.670833882,4.137842468,2.229321394,1.950216352,0.861426218,37.67908723
4.439976517,6.234986622,-3.016938011,-2.742278299,0.918032642,4.290919585,2.062500161,5.556022628,2.158394839,3.080671959,4.701386717,1.595743401,1.96595304,1.073142655,2.148759076,9.898046563
3.616634328,4.758964636,1.51033702,-0.213410063,-0.912989539,4.824907279,3.221091028,5.139164518,2.952138956,5.015386299,5.997147319,1.181199895,0.877483089,2.390745347,-0.501675751,18.38107864
4.657585232,4.639260319,1.947006242,-1.253881351,-0.321041241,2.835905822,2.806901811,3.342914342,1.473561797,5.179134652,5.817565098,2.99695151,3.45854126,1.695554445,2.311636662,-0.856562275
3.010218729,5.1654874,0.401348443,-1.501269914,2.023711037,4.425889769,4.0752041,4.115753526,1.547096393,3.908850371,5.70115691,2.510090226,3.941013488,0.751350026,0.412426737,39.03541523
6.948009006,5.73778294,0.688129964,-0.786125411,1.146197322,1.429991224,2.992320911,4.819203878,3.650058496,4.076475524,5.221482852,0.10956428,0.241008015,2.376717345,2.545162516,44.12788959
2.190461576,5.749369694,7.202017862,-0.468999573,1.28294228,4.534340298,3.168922634,5.528709068,2.738800877,3.696656963,4.985543037,2.902478177,1.673632744,0.862646843,-1.501111076,41.80678705
3.70839795,5.933380239,-1.601398813,-1.274236978,0.271652061,3.292852083,1.794482484,4.061049473,2.679068419,4.140953675,6.12551554,2.620926878,1.869065705,0.857091631,0.859446263,9.356705375
3.741293126,4.604621032,-5.059923108,15.81924428,2.325944946,4.102617979,3.024352441,5.21587288,2.457603595,3.971616751,4.641812696,3.915259009,2.331905903,1.264734348,2.735553566,12.54004113
5.406880292,5.598668815,6.033135472,0.147154941,1.620898241,2.176320418,2.191181982,5.20874768,2.487265176,3.739941316,3.250027421,1.442278042,2.888997418,1.756164844,1.036912626,53.65782502
5.388427153,5.580625299,2.150958956,-0.008158459,-0.129754865,3.834528143,4.133874018,5.185621945,5.363220228,4.522201311,3.724755697,3.608845199,2.638494045,3.31879485,2.293961849,19.44300112
0.738456288,4.541294677,0.762265525,0.206740251,-0.700947961,2.227441541,2.39160253,4.046830339,0.468655836,2.963873629,5.991579296,3.169702857,2.725159468,1.690269963,1.7099119,0.46985622
7.2073515,3.471651701,5.476901348,-0.154879414,0.62085891,3.109606179,3.645292209,3.799526428,2.344632362,4.260729954,6.141732723,2.501436503,2.378545697,0.37126225,0.689581932,39.23215619
4.671704571,5.251675099,-0.325566869,-2.066014327,0.325043959,2.881563227,2.965725522,2.909585747,4.422491069,3.575565981,5.091046686,2.730876609,2.436141483,2.238092207,3.006789152,49.87006809
6.65552388,6.347632202,4.82076288,0.078524123,-0.526817395,2.60548132,2.475722135,3.969599885,2.048985249,4.31551515,4.661797729,3.052875254,-0.196637573,1.248055351,1.401593613,40.28887
-2.519930141,7.343121522,3.598036052,-0.644346582,-0.21748764,1.983879238,1.755298528,3.35502898,4.87146645,5.31735524,5.272865963,2.167963079,1.271816708,1.957657665,0.874844133,29.28402351
4.520409469,3.687759807,0.817047106,-0.574465469,-1.312008697,2.37251302,4.050555649,4.220003925,4.625798353,4.150681092,5.253232947,3.341763983,2.246868206,1.820335161,3.635852665,8.242722366
4.745661367,4.802056057,-3.606097345,-5.09792586,0.157847518,3.290960269,4.032520446,3.389815791,2.376061691,3.971692936,4.823070249,1.960516377,2.674863705,2.637739841,1.791957993,29.66396055
1.387389356,4.484400676,11.25294498,-0.981029526,0.970994054,2.654335857,4.56131096,4.435760339,1.822435799,4.801813706,4.909356103,2.697712941,2.351743667,1.628030555,2.882995395,57.26535241
0.896956099,5.74832053,3.553199791,-0.119352427,0.871560688,4.889369907,3.499292278,6.800536229,3.853034085,5.489606817,5.373731469,2.997310069,1.772432989,1.468002043,1.668747213,36.88268614
7.890075327,4.903666087,1.687709215,-0.67908061,-0.973887855,2.327556813,4.146604346,2.520733558,1.469780981,5.59490271,5.991987609,2.065043811,2.887299423,-0.251380243,2.523700133,21.79935667
-1.289284407,5.412952373,2.654842688,-0.528492773,-0.044132139,3.088150241,4.477181202,5.620166368,2.623883887,4.542161992,3.463065924,1.867552892,1.865896687,2.014280211,1.463698018,39.31150469
0.335979316,4.795142833,-0.892787698,-3.309292689,-0.800749116,2.659920566,1.834100097,4.667365398,3.07087172,4.193161811,1.99685801,5.349752659,2.712129756,1.117068103,1.168046185,12.82951344
3.886412641,5.539790781,-0.309054474,-0.624160116,-1.965742519,3.547888264,2.7271632,4.52511208,3.192014783,4.586147877,5.39998594,3.937949427,1.502679522,2.61587437,0.107329312,29.67803271
-1.3681175,5.772987247,3.804279652,-0.186354679,0.631950879,1.595130289,2.873499073,4.336980268,1.724349744,4.993961635,4.478423663,1.460270784,2.70391835,0.145730342,0.501102938,42.50388784
3.488858785,5.141462546,3.59093702,0.282084373,-1.873078833,3.657366577,3.230491273,5.542104615,1.420864784,5.223215214,3.346177569,3.505858286,2.263968955,1.700299807,2.903403434,23.12076138
-0.501404552,4.409591634,4.285895155,-0.30172671,0.257585185,4.623645166,3.884881126,4.871928036,4.055448571,2.428096917,4.493103377,3.190957628,1.205434062,2.298897865,2.510160354,29.42074944
1.325373674,4.947718627,2.361879032,0.73642676,2.03163649,4.409361313,2.761614688,5.715718392,4.762397708,3.821713233,5.10490719,1.313519017,1.314769174,0.29249314,3.725137691,49.52938663
2.441942804,5.041122728,-2.72146696,-2.791921228,0.082941215,2.702739464,4.083215854,4.75907211,3.128506737,3.943188196,4.347669765,2.517331149,3.330800066,2.696249465,1.308683561,26.17893189
3.419207206,4.123471625,5.540837518,-0.104377148,0.225623945,3.794842841,3.343175006,4.231921784,1.448576572,4.839631765,5.305260706,2.00838135,2.065576916,1.249385957,-0.015148094,37.88177028
2.717256872,4.358016916,1.569405811,-2.520135536,-0.102535709,3.934144646,4.214778796,5.679375667,2.560389345,4.268832819,5.728653201,0.680236408,1.199219994,1.745738549,1.985246583,18.70071988
1.672600391,3.70490967,8.451197507,0.46348264,-0.724510215,4.232441615,3.434596601,5.61071431,2.553494512,4.512520337,5.227817916,3.233743759,2.679552277,0.804864826,1.679086501,47.18854133
4.237502356,5.441923578,5.284962114,-0.476249958,-0.11440629,2.745768797,2.608861388,4.391515643,3.102880625,3.057113924,5.074758644,3.153801891,3.834226083,3.917696299,1.76969541,41.76110059
3.458215036,4.776954417,0.705566784,0.583785604,-1.92180686,4.551978646,4.574670185,5.45147836,2.333265742,3.966226793,7.63100797,3.546195644,0.713939497,2.298284281,0.130355805,32.13838574
0.374407931,5.853055424,-0.035080846,-0.364670526,-0.929746325,3.229807732,3.798251791,4.754380314,1.396976295,4.150985469,5.295556672,1.603580178,2.163077781,1.377375724,1.481165153,25.42120781
1.869364084,4.972862165,3.67762413,0.906915918,0.731156805,2.802007645,1.612261201,4.772528196,4.021313819,4.10521367,5.068340387,-0.101288666,2.337659048,1.367088926,1.694035542,19.08253012
4.883402626,4.506811054,4.165038903,-2.830671582,-0.44566796,4.407476888,3.630573044,4.064651555,3.766877001,4.204556468,4.300036067,2.940964847,2.68761542,2.16877264,1.446874621,41.57568722
3.837021902,5.34606877,1.25674923,-1.790090399,-1.403807334,1.925082708,3.267864613,4.382220335,2.508071508,3.187311731,4.069358074,1.1929643,2.473244236,1.974033293,1.153638304,26.42665009
2.253985941,5.545979729,1.968580708,-0.353616469,0.844079259,3.213550853,4.170835157,7.024898299,0.279276639,5.827661038,6.423967127,1.973303795,0.637733381,2.013979247,2.422294347,14.06909636
5.562396605,4.993763777,0.595114182,0.299359649,0.571725942,1.776056226,5.246583558,3.603524339,1.969791427,5.226068617,4.823582055,1.393018427,2.847603743,1.049602874,1.498984142,27.26195819
1.834336952,4.360221119,3.419005065,-1.941542251,0.038976034,3.104661271,4.204746317,5.170560869,3.16136521,4.117997348,6.726804229,2.845780737,1.086532589,1.24663489,1.403994687,16.00589962
4.411151012,4.327523671,1.084015212,-0.997189989,-0.384242356,3.841173267,4.287816008,4.11703406,2.379702726,4.477541956,5.468666322,3.073793173,3.169450666,0.227413186,2.600794923,45.35539405
0.487175043,4.661638995,4.115597165,-2.045175935,-1.164010446,2.560953568,2.120030624,4.562113774,2.34651216,4.096127072,4.498862227,2.332857535,3.193513025,1.027621875,1.366246654,42.80916335
1.615789259,5.12050439,-0.366614782,-0.308126409,0.857161795,2.256242416,5.941197791,5.827557494,3.307940753,6.304137993,7.49023215,2.50783536,2.012581543,1.325112291,1.131288801,6.631856021
0.899397325,5.224153116,-2.002311647,-2.907637472,-0.594179473,4.840863649,4.67761656,4.422083761,3.913780194,5.800716887,4.617303993,2.753444962,2.990994224,1.880988427,0.758153913,9.087825206
1.900347901,5.407195568,3.356249058,-1.482093991,0.840890009,2.743594117,4.749842489,4.364438245,3.665445506,5.239320358,4.412911072,2.941611398,2.032475379,0.402258187,2.065406277,46.00658882
6.145741361,7.275839851,2.504477725,-0.59684659,1.297684891,2.099498849,1.564474428,4.227344992,3.824898602,3.808253088,5.46377168,2.97631421,2.123386482,-0.272390859,2.48626438,35.82643694
1.447241192,3.382538664,4.040181305,-0.414814129,-0.229211527,3.413817982,4.893047698,3.114904796,2.705161096,5.150840774,5.792025208,2.581874131,1.945680334,0.386737266,2.779563855,57.84347967
1.386826299,5.731627467,-0.265966919,-1.450979318,1.5970936,3.356351285,0.893052536,5.999054909,2.117221828,3.790835819,6.456240594,3.048842841,2.964871151,1.190472108,0.431559722,28.19905652
4.317273984,6.699103241,-0.447067195,-1.186017111,0.924347617,3.884416298,4.904193358,3.602289756,2.419038192,5.928053018,5.793470511,1.034263857,3.12730475,1.395541562,0.823172261,9.560863067
5.540795223,4.40785412,1.462020971,-0.926664707,2.471442188,1.797531663,2.666669117,4.579763906,2.470802282,5.89597966,6.054008631,3.331348188,2.049104675,0.471575277,-0.363392446,36.57115305
4.448468616,4.197497621,2.494706415,-2.669104885,-0.287484819,2.231756467,4.499900488,5.994573561,1.802084622,4.227916355,4.82536484,3.168871157,2.602046045,1.227684878,1.161373133,27.31641731
4.589838458,3.750605982,7.171122585,-2.125721675,-0.943201059,1.913134224,3.233062404,3.709404246,2.309008009,5.061232992,5.265535221,0.624863444,3.338462899,2.2053819,2.110761956,42.4935716
1.927171641,4.56142702,0.931442119,-0.258364745,-0.785452094,2.091997709,4.021405143,5.477979353,3.225064555,4.434097773,4.82445836,2.841149197,2.325573839,1.182077974,2.292151171,32.73221757
0.605114366,5.49194753,1.021520491,-0.428537983,0.70148372,3.029807142,3.010679475,3.986379333,4.93996082,6.646454299,5.553194294,1.201981151,1.485459529,1.230081416,3.062986195,22.51658871
2.829841366,4.489023088,6.634880801,-1.048230385,-0.638349709,3.499769802,3.413479602,6.691467557,2.418204135,5.854139865,3.343656427,2.506801986,3.501296448,1.374433672,2.067887765,32.24857728
5.266078516,3.51694752,4.868160429,0.159252912,1.430884956,1.403175624,3.479088282,5.71375359,4.788120269,5.201237404,3.742669251,1.378074074,3.442465369,3.067681705,1.270145641,66.3731029
-1.79674571,6.313635136,3.925719945,-1.311936025,-0.437415316,1.255992866,2.756358715,3.418413921,2.478264871,7.149653293,6.572488214,1.080242398,3.220931686,1.31093775,3.037124178,9.140722971
3.794525204,6.441561295,2.179291153,-0.587682901,-1.730306986,2.725646842,3.589037681,5.538025283,2.288371702,6.224725753,6.560428834,3.72672768,1.727268018,2.441573333,2.65877354,21.34662097
2.666386226,5.820936544,4.366950017,-0.612712439,-0.970085909,3.258753873,3.410711168,4.441845638,4.099341804,4.516649357,5.123036486,2.467559479,3.878788702,0.323857296,1.222014014,40.93273143
5.123834764,6.07312717,-3.110625731,-2.205948558,1.671634304,3.914890795,4.156198542,3.746527124,1.977317232,5.173703706,6.023667948,-0.07371844,4.082913439,0.073975791,1.417149114,22.56316989
1.966825374,3.728116676,1.282737802,0.625980364,2.070636612,3.47810655,3.422189112,2.846726398,0.190407861,4.70622163,5.243820646,3.419067565,0.427899138,1.703494312,1.087353612,33.71985697
2.705281225,5.481929156,2.884062792,0.413418552,-0.3625457,2.998654336,3.840715885,5.646434186,0.77877408,3.711336123,3.701608331,0.758085815,3.547311632,1.803676251,3.373493207,25.22737369
6.911179223,5.364266183,-1.248055325,-2.335692682,0.618567949,2.791422572,4.51090874,4.756785504,3.867311745,3.839107895,5.235380777,1.846244954,1.790427764,2.82751498,1.020381874,-0.898393185
1.404572885,6.245296047,5.268305926,0.726174323,0.120825519,3.645172005,3.907172913,6.454859256,4.758103493,5.762049978,5.761666327,1.617190439,2.343569274,0.993208654,1.324988755,17.85892621
4.499531554,4.204973464,-0.445781614,1.191082707,1.12601613,2.279402351,3.75015261,4.563268706,4.083781931,3.091480414,5.77618447,2.85838246,1.346566157,1.200001994,1.583461221,18.578149
4.40960188,6.240170208,-0.838067102,0.775029133,-0.099947412,3.684467727,3.802464922,4.709527721,4.298538048,4.31466427,4.169482102,1.167427026,1.441647181,0.733063139,0.290485607,32.55383967
-0.441657377,5.455592952,2.040975255,0.496664292,-1.902843784,1.145210674,4.325521901,4.651189033,2.177215435,3.418155131,3.378758892,2.248756314,1.295274278,2.361177984,2.211413511,24.07367615
3.064645869,5.607082515,3.075369607,0.803927065,-0.433223833,1.818732385,2.793803627,4.722678124,2.784917466,3.480964638,4.973021375,1.65418706,2.236593404,-0.413730885,0.983461193,28.64907458
3.988161568,4.101999988,-0.941464337,-1.780000618,-0.418169368,2.215493365,3.408965073,3.16253858,1.465380699,3.90484232,4.738381487,2.866475802,2.833502768,0.009484297,0.50398743,5.87077319
0.330194182,6.134046324,3.286859111,-0.948634669,-0.23154272,3.969166891,2.996609567,6.339281174,2.925311332,5.852339968,5.217557593,3.438720349,1.283657533,0.782234973,0.246437309,57.82528255
0.744839194,4.004759656,1.799725441,-2.468151696,0.687792178,2.521732241,4.40446964,4.312446689,2.457452724,4.89012905,3.882733359,0.946776274,1.598070637,0.50816826,2.042386206,42.88160381
3.069833283,4.317695701,3.461260374,1.217503262,-0.334642146,3.114502096,4.970934371,6.070339123,1.889022657,3.673228741,4.967560899,2.683556038,2.248627682,2.677550649,1.224155418,47.85386228
6.770589109,4.136537729,2.190676237,-1.641253553,1.469240571,4.530039607,3.616372757,3.831133825,4.272272622,3.597744702,4.291694273,3.339056174,1.76545564,2.277243915,1.651646975,18.51340856
1.23055242,4.819431508,5.480339169,-1.538711681,1.53205875,4.875587364,2.652739303,4.646723255,0.932902688,4.376209734,4.74022089,2.489995854,2.032953417,0.117352653,2.471634992,48.49324484
2.439398758,4.340890984,0.594654163,0.159987622,0.923595266,2.798165611,2.797808851,3.477019827,3.234715485,4.213458805,6.782015296,3.243923574,2.291361958,1.189116287,2.680066628,30.87198149
2.358844896,4.79471863,5.163371452,-0.29722853,0.989254855,1.174083802,2.793942571,5.159346482,4.335509423,3.528476352,6.070924617,4.388344542,2.393843646,1.135663425,0.38460764,41.13175094
4.118374488,4.404237236,1.600137068,-0.131706958,-1.065928491,3.962879,3.993683775,5.306667152,1.838544932,4.847057213,4.630404586,2.391509771,1.496659571,-0.003439248,0.992595758,18.96126391
-0.891025551,5.249554508,-2.244727112,-2.841044302,0.621728502,2.243757744,4.373112964,5.385415054,3.196423399,3.77545911,6.416642583,1.780032165,2.075716071,0.842141776,3.245871056,12.8962036
5.012810172,5.046331391,-1.646397738,-1.954992037,0.089525729,3.092862004,4.77597241,4.99477141,3.25906378,3.607225901,3.79261291,0.532705039,3.22183528,3.126705646,2.067404797,-15.14306379
4.304996285,6.345444561,5.780887672,-0.201197773,1.115802683,2.742952316,5.831818376,2.862388715,2.406650789,5.551044632,6.123761886,2.239887247,2.816381571,-1.341711731,1.102925867,12.00688944
1.316391968,6.043283869,3.927187595,-1.860306186,-0.809952848,3.720988452,3.514042439,5.414805154,3.404272757,2.17122724,4.194808269,3.732713492,1.39439816,1.092715086,0.540137844,45.71725801
2.116497996,3.095725139,2.142151203,-2.571590631,-1.816057836,3.43145524,2.296765478,5.15892459,2.96391001,3.26226299,4.101874528,2.278924692,1.949612712,1.472476295,0.249373299,35.45253737
3.878915019,4.139829727,-0.609769007,-2.090011309,-0.493569021,4.145326521,5.336575125,4.459954801,2.35757975,5.350665182,5.408786766,3.905222539,3.454438018,1.418196518,2.723054455,0.981170857
4.700887505,5.346110227,-0.389148172,-2.528051061,0.634607366,2.725058918,2.75830044,4.723229496,2.854471126,4.42811879,4.872730061,4.395499817,0.192365366,0.678776051,0.494972655,13.59017731
2.479334666,5.078050957,3.779070504,-0.499727956,-0.935994638,2.74042539,3.575288015,4.472885952,1.726309236,3.61995209,7.139454056,2.838417455,2.536340684,1.80315914,0.785873187,37.63463935
3.010076692,5.779600816,5.406649404,0.504192929,0.099469708,4.453438644,3.252980481,2.304761988,2.327358459,4.634561467,3.081145908,2.353165083,0.736468512,0.747890669,0.953017686,28.88001263
0.445430542,4.410486474,1.471799408,-1.073345402,-0.174472462,2.007267373,3.939325646,3.647229138,1.720885502,5.29716786,4.680977546,3.723052989,1.618260658,1.225073485,1.978131775,9.287729841
5.737272682,7.113847077,4.254328723,-0.523636015,0.49232014,2.42339558,2.841054602,3.958949548,1.382555535,6.494617842,6.215944734,1.391769661,2.26289307,2.754516637,0.05226078,36.2475353
4.798421835,3.098076592,2.026700903,0.58919327,0.853788458,3.090742674,4.426374569,4.791282722,2.5608033,5.900514286,4.494262558,0.848224976,1.073557639,0.892501725,2.423191755,45.99070875
2.281363409,5.627260917,-2.598439794,-0.358650587,-0.56104733,2.085002506,3.742689795,4.472019056,2.609546606,5.33887439,5.307275028,1.384827225,2.888484667,1.461545509,0.524870011,17.79878766
0.669621906,5.813560411,6.703318167,1.517934231,-0.870844238,3.804810051,3.818323713,5.395544954,1.374712221,5.062148182,4.806743456,1.541037033,3.08737949,1.798933358,0.488372699,19.69518439
1.766293862,4.974548305,-0.167389703,-0.55907979,2.185742778,1.629120242,3.660064225,4.712345315,3.04592958,3.75765257,4.582512872,3.014469671,1.836767217,1.094043714,2.293580201,13.61147692
-1.198863384,5.219733983,3.945627482,-0.491615221,0.661257737,4.052912375,3.305311969,4.850514914,3.56439192,4.399305482,5.594043393,3.679029735,2.823689227,0.093932534,2.088903785,13.8371245
4.590640153,5.061073166,-1.193956766,-0.609129154,0.288528535,2.587019475,2.415089407,4.059071321,2.879461227,4.328591265,4.757740912,1.576034282,2.076023914,0.534639883,2.820301592,5.55014971
2.340846789,5.713837674,1.679797534,-2.476270432,-0.580975403,1.480693968,2.571641614,3.476335244,2.77927619,3.076650263,5.302048471,1.68118899,1.61543741,2.216292441,1.631277059,13.78555746
4.49227598,5.106912205,3.88749221,-0.191830266,1.219360208,4.221522474,1.510929283,4.558042444,2.590501206,4.1434452,3.342839646,1.979419357,1.704580428,0.609777811,1.748352204,39.51960165
3.266488965,3.418413635,3.698721394,0.647193099,0.837360683,2.852811146,3.21061458,4.748811499,3.772136801,4.907119862,5.806208036,1.323656584,2.479990376,-0.35931551,0.905006709,18.3015485
6.19692765,3.928263046,-1.473842243,-2.57876129,-0.965534651,3.152537491,3.358510526,3.500278098,3.788492111,2.551620975,4.115523783,0.885993678,3.172522865,-0.019850735,2.217104327,11.29509135
3.583655793,5.325118018,6.344210821,-0.744185248,-0.009322824,1.520395852,2.335527865,5.015866747,2.920372677,5.483688716,3.72318337,4.176818458,2.803186489,1.178669435,1.937818223,58.9786663
-0.24834929,5.898004666,2.705337991,-1.108968797,-0.000334135,3.236005103,3.629206087,4.522625434,2.627532788,3.882302683,4.55362459,2.660099193,2.381025135,0.890293027,1.94265455,10.75878962
-1.881805267,3.263928478,1.65918077,-4.246785626,0.090265559,4.163841443,2.220815297,5.508448226,2.376557093,6.397418311,3.7057556,4.565914475,4.134974507,1.698640274,0.834886413,36.49587084
2.240375673,5.266181294,5.197985427,-1.698615936,-0.817746348,2.963792243,4.011338924,3.901700774,3.695959699,4.801355431,6.265162175,1.752878349,2.934704659,1.122216125,1.23569915,72.41503858
4.387427475,4.765462772,1.074775223,-0.968585458,0.578565752,5.021993498,5.190450222,4.807761596,3.390951682,3.664452748,3.288996011,3.014295702,2.45686967,-0.256667281,3.535114723,28.01924766
0.855727356,6.04362167,1.084094934,0.530955235,1.155116712,3.5440709,4.103086397,4.791740324,1.042459948,3.893266275,5.783953575,1.012056797,3.094885318,1.125911435,2.53192923,11.68959509
3.571781769,4.648245082,3.465444636,0.934129376,0.498711472,2.393681963,5.176018004,5.485267635,3.482661809,3.694619686,5.337202469,1.712046919,2.501705318,1.199374993,1.957588285,29.89407662
2.75017838,5.032512292,-1.611459808,-3.099271999,-1.06877151,3.691148557,2.813984732,3.186692199,3.587891117,4.942427417,5.681914127,3.467105503,1.471384111,1.556606672,1.694434782,42.48122883
1.859801058,6.050574309,3.864551903,-0.883052256,1.270281266,4.292633464,2.821464,6.264877882,4.256574979,2.65438895,5.083886342,3.877119764,3.203811161,0.912708919,1.84604999,36.49198937
4.641062386,5.558839802,3.369212179,0.011397238,-0.715007782,3.712843533,2.44142636,5.317601519,2.062663921,4.639776671,4.037843244,3.49720165,3.913584381,1.663838086,1.709715081,41.65903424
3.97513406,5.034308179,1.925601275,-1.710318553,-0.109452654,2.802795914,2.158296756,4.876558403,2.416979195,4.270345404,6.174317222,1.463468756,2.944070198,1.463740083,1.307586235,23.67845437
