"x1","x2","x3","corr1","corr2","noise1","noise2","noise3","noise4","noise5","noise6","noise7","noise8","noise9","noise10","y"
2.1829076835947,4.37575504788775,2.91965059834656,-45.3937197875604,-0.860064714045578,4.77276230970234,5.0837377827422,4.36340239557777,5.30415546738735,3.94692804027214,3.63170378266417,5.39502415267031,3.44099613776114,3.54989805640948,2.73062337188149,22.7100217719857
2.41732328622675,3.61473916185024,7.02317896062279,-41.9626418662457,-0.668913645444031,2.2555339258054,3.67938358420156,3.09910340644618,5.73974182049228,4.72654954969839,2.26649538276311,4.77111425323915,2.69543868857431,2.23408915551616,3.54275358654375,28.2577068468764
3.06540232704555,0.207540633373926,5.23472779750648,-22.6241729583862,-1.7358873394936,2.23222490962824,3.83851121511457,4.19232818701196,6.00904113918294,3.33032237988961,2.87900577833879,5.2365059328713,3.62570425419245,2.36869160185319,4.07875747586615,20.9987846648786
2.97020201734054,1.83145013270413,1.65999334287024,-34.160064841598,1.38762594769135,3.62683381664929,5.90961390339062,3.98219975626647,3.75594160090935,4.89612061866685,2.22842778569413,3.97924056987949,6.23147328638136,0.308045390476427,4.40580493490087,16.8815288003977
1.89837076153837,8.51749646671676,0.789508961438351,-72.242261493167,-0.47807965301846,3.7529798102692,2.12578373750586,1.56391901138347,6.6435244847093,4.14951192361197,4.37533641620558,4.63970374706288,3.3878628407279,0.731093528390956,3.38433784112125,22.6421274656642
3.40320348855821,0.274226422692939,0.448279771939698,-27.0072450575159,6.58577203303739,1.71973940280826,4.13803303938497,1.92187222441111,6.18609276767422,4.44369035255149,5.0754413689188,5.09240544400421,4.55755684773639,1.92106208255041,3.61726958565507,21.9185795188057
0.223224367705355,5.78634413521296,-1.02022232458845,-42.6755180090802,1.3576800194829,4.4337646818761,2.71757035130128,4.26875848147515,5.2978449819967,4.57731563516274,1.43395815444162,5.14016694524549,3.72459236936577,0.796543396013325,3.64658824790758,1.2131276900186
2.62286739099101,6.13187572922527,4.97483355776666,-60.0455272256066,0.705878311736746,0.49395742328843,4.78833460281536,3.29788164630037,4.05747579588891,5.09675869566719,3.21024846721845,3.03161221221838,2.21798517601024,1.26926419666461,5.05322751825007,30.3239286840567
1.47771664872299,2.91201925895461,1.93093519088374,-32.3673502763864,-1.1905704089177,2.39215716062479,4.37136066091148,3.9998603585222,5.29236891674318,3.88795457589828,4.37285295100636,2.82740107591878,4.3043053388346,1.10550367512507,3.15122944206269,13.4392373187392
3.3222309556847,7.04622658532576,3.14832520912157,-72.6993125906921,0.64867787221725,2.20067414761072,4.23949378507155,2.97470636171981,5.82792001715128,3.18548329322467,1.83039182531206,3.53871603617655,6.58697665803737,0.421145451473389,5.49395474602566,28.7854158653731
1.63655967315534,3.97467197195903,-0.256023425145133,-39.8473372696633,0.178534272868871,3.22272801949142,3.75475266046362,4.67692699333652,4.45513036575719,3.23414376848077,2.3547071166431,6.20058926605397,2.46247403763193,2.2816313710667,5.65161521478366,12.8634433291579
3.3190657425688,5.09547334961279,3.10995854926413,-60.3849229104081,0.87013191567969,3.96415764925862,2.42470111924832,1.72236898410694,3.20285176056276,3.60347806449505,2.9335314073343,3.79187970518462,2.71187439352698,1.16157352514503,4.13253212938173,28.9662988173346
2.0437790676443,7.78575399429232,-4.87080593606416,-67.3351744415527,2.22134851425908,4.33830225837769,3.6520370023232,3.64739472141841,4.23536208938448,1.94459944159841,3.52980495404312,3.60831862725797,4.57235647120346,0.620635301837464,2.76529426833023,7.5732697656226
0.121344117993811,4.13500174818289,-3.44193854362577,-29.6380396423072,6.18895730007429,4.85603299906714,4.63257424493621,4.20761115686612,4.1743055364219,5.07175070047251,1.10668004721307,4.22826096637635,4.18100955133121,-0.526848265686895,4.89740081799853,-3.49059324591059
1.55293781798035,4.7296643277742,6.27745087886483,-43.8623012602274,0.932792764518697,2.29709827899817,3.10677302780708,1.3057754942993,4.97149042573818,5.3466287007569,2.80383266481409,3.75537427911446,3.40529512216038,0.650332602714666,2.93470065878105,24.4463576979523
0.261402052792102,7.59547030016907,-2.05302697801627,-54.5194978751504,-0.123970508176747,3.69044836893021,3.39156349172461,4.8075877792317,5.49536648108902,3.89813282738255,3.86392681936132,3.16453268999644,5.24532697756099,1.52476249404002,4.85567250991709,3.66138290953753
2.17886484862715,4.85854703254475,1.48066374695535,-47.7681250286263,0.446713359853631,2.47563766099521,5.32899931261037,3.67665205961651,5.70983904969725,4.33107136311861,2.84520049287206,6.15938944910885,4.92700202097321,1.26633367189487,5.70002393257712,15.6885955842987
3.89746570014621,4.15834361199144,-0.870004664306407,-55.2186343798501,1.5324747708512,2.67564136245446,3.74825075820359,1.51881936533269,4.01695812668102,5.41526660959151,3.10255779405613,4.86009931625042,4.81053134763815,1.34994665266847,4.39158841519546,24.2803068489625
-0.271925486019296,7.28268071474467,1.01891490897524,-47.4771644726491,0.704773474711045,4.38735671143545,3.18593685506582,2.43906921915279,5.15923184134797,3.98078349317561,2.45350218977168,6.4257080224062,5.75467210388503,0.947358969333888,4.52578484444953,5.40917184780574
2.98046413873461,4.14574703152719,3.3334693190428,-52.0853235036745,-0.459715932335712,0.429750997957131,4.46563115837426,2.80117319682928,5.26594689458395,3.43782913039854,3.03010635679431,5.61963965302903,3.31144240470573,2.08654507644826,2.62072628426483,24.3651555188023
0.601174383707553,7.7913392129498,8.06454526697152,-60.7544421808561,1.37254679502509,4.0860325912243,4.54236175855664,2.57538453331103,5.73681602801571,4.41158645417614,1.13414850319608,4.27796874562577,3.6797296193309,1.03691281440682,3.42905315115728,26.0817444639373
3.82487242294358,4.40762566108362,7.32584847952068,-57.7262364137413,-0.689907092334041,-0.134454193732227,5.06413753677898,4.47427867261563,4.07161687249362,3.68143735420072,2.76723637322846,4.14752262078615,3.90270547358325,1.31483696904566,4.68976666945628,35.6697535046316
3.38129872992883,6.16531922108464,3.62344705955524,-66.4106594881997,-0.323700993986697,3.42079342054235,5.62522290705046,3.22342164695791,4.80864573284141,4.22512266088608,3.03199913861251,4.83920235816775,5.21933086091841,0.939716536323271,3.62151453790695,28.7209505307962
1.16114812496565,-0.352458702422053,1.39389189609821,-5.60073188199321,2.30451660324636,3.69326357898568,3.79965719385392,3.65026813087509,3.89342772577515,4.5200301852734,2.40946693923235,3.47229672936525,3.58705834717764,1.17999407507029,3.72336521585648,10.5164722391199
1.73800422548597,2.19864198113094,3.75661189884114,-28.5680550076775,-0.485080314642437,3.22370239374472,3.78442931931437,3.80583540479868,4.47183880874564,3.42274556186731,4.15773424070531,4.03402391688135,3.41684375902686,-0.0523272427242236,2.92404698021012,19.8749395682718
1.93115597198298,11.6083022216246,0.0945110828026059,-95.7578247371513,1.12603390384497,3.16468632453523,3.41329372074722,2.18975629410898,5.08810724794686,2.62070233114933,4.1985318842062,4.42660998518576,3.88062754097628,1.07750458367005,4.91268297908469,24.6235875797122
1.62111644346989,6.71355508264337,3.15585600638917,-57.3376678467707,-0.719657446012867,2.80289273500035,3.34268233764081,2.02666845289815,5.52784979936919,5.00025639148449,3.36996229512499,5.16477720590625,2.71183269531919,3.76325877853302,2.61745058630833,23.3365255800881
4.58195892772433,7.3220328904132,6.81774892835638,-82.0116103621952,1.33095802476853,2.01013021133378,5.22181821707956,3.84794598234805,4.31228784370161,3.9798904322758,4.15477734221461,4.91104388531596,4.85294099903296,1.86813818716729,4.25810489577972,41.9021418608035
2.12983413734559,5.55787377158596,1.59732326589651,-54.534192558078,-0.475914644528832,3.19407811965803,3.82935606748085,3.60251804219998,4.17190937339839,3.99846950378753,3.45619327075395,3.88471754305837,4.50436826921038,1.29266224728966,2.49030193910424,21.0667512323027
1.28697501978365,4.97290300853004,1.39222391260079,-44.08901339632,-0.810110482273011,4.32464618366894,4.2815810381603,3.04317540500571,3.53967048437719,3.96136207717786,3.51931419175179,4.43511391864854,3.80909500820599,1.09534904863557,1.99379138585162,11.053888932246
2.6379942429195,-0.352757773713715,5.49456557230795,-14.2266090893013,-1.0661386355137,2.8310097321506,4.41658627485324,3.62060657451366,4.63683935350614,4.51880457398175,4.41532908661371,2.85275867492842,4.47462452103542,2.09318110314367,4.04198501297714,26.4617075606337
2.20169159161592,5.24262890885482,4.06505755001627,-51.4801533174058,-0.687032191549808,3.4741921476771,3.81867176044258,2.20678772589107,3.68244906479212,4.1197105642615,5.51425765232967,5.67115189402907,3.17997638108828,-0.408831918719877,3.82513406724739,27.4495032765473
1.9300830517598,3.99891351581293,4.35611690006719,-42.4647891880012,-0.107579706764137,4.09359440996247,5.32420311822733,2.3475618833285,3.89027457594755,4.23379809017457,3.94769990732193,4.02771096441853,5.2200973847995,1.43297604754394,3.18270297969461,22.3132982861849
1.90751012459725,7.75935582196971,5.63854013286823,-68.001813651535,-0.175409559376953,4.79417944820492,2.96234128105453,4.24567973959714,7.75684166557632,2.72190474048606,4.40393101518152,1.44203839396536,3.69981338660697,1.59172386247173,1.86647006512589,27.3546829710109
2.44890327311138,4.18802668398824,2.67479637956684,-46.0616843205413,-0.91664652523618,2.51406716269457,4.39477352315139,2.19346304720026,2.37927622393081,2.74444711833448,3.43506172583062,3.38775292746767,3.81303792593835,0.227792497229841,4.85137649535586,22.005407999145
0.935644329312633,7.79186388907008,-4.31436303462684,-62.1652670615866,-0.0969351654372769,3.73666870739389,4.77627239804496,4.44396469139714,4.3426166424964,2.13890310416755,4.91105224402399,5.73682147668673,3.57104797833054,2.01643748242587,4.24179991748294,4.6067222543586
0.837580677857774,6.47719231092466,5.20654469427321,-50.3855648055015,-0.953122065621258,5.81132328300916,3.2169575923341,2.81436812573993,4.44435001319624,3.1567406068911,3.73284872563321,4.87920238138919,4.63311035524549,1.695228861953,4.56801770200503,19.1767456955744
3.64852174670445,6.4732283055381,-1.40532905844232,-71.217494063035,-0.961294132619976,2.36825446753031,3.78262302994243,2.86891193750174,4.76407528334652,4.33011568410303,4.12309423316099,5.36323566713854,5.08126988162287,1.04456101734739,3.48518227382263,24.480272390211
-0.0620960193399154,3.53382409272676,4.13158482931346,-24.319935590223,-1.95749974618388,2.6606136989664,4.37082019469505,2.48724444102864,6.46923913992972,5.59320727462454,2.48430466040948,4.16166826990384,3.58990566062747,3.02418574747666,5.33944733212495,13.2026275061043
2.01274972096497,1.20320790022818,4.99369615251589,-21.9580165214188,-0.64781488190633,4.60321020611708,5.19465490956573,4.69163155048311,7.52835982028734,3.33704595659783,4.07198813052326,4.46465857176213,4.39212406271719,1.74579918227048,5.06469447890978,23.2197995344054
0.912471650689573,5.89175860277348,2.83480650727905,-49.0823644857137,1.35021838384544,3.64434187306544,6.16652314512727,2.86909833245914,3.26156947266909,3.48518042193461,3.36020287231076,3.3941529818246,3.71720730789581,1.42753691628856,4.23810244229669,15.4929917676337
2.27053949320434,5.91252172431935,3.50886184677536,-55.8699506408568,-0.287741857636655,4.12547465732385,3.74897236189957,3.64702834821998,5.67383140676854,3.36532816109695,4.23608274233729,5.465817803258,4.13363709528893,1.52225947385884,4.30385444821742,24.3478654665433
3.00845187327273,1.94760558368058,6.59732652870902,-33.3349617363024,-1.36512982380889,3.1915816189189,3.42954345824398,2.0341038101014,5.6401050492375,3.70495461947385,3.24854314985593,5.58087357293005,4.77414413197825,1.73076589894659,3.66980365728202,31.7665916179719
-0.0744047542564439,4.83883476598493,5.48882293615762,-33.9838131399585,0.0529116337766618,2.67638627001609,3.33324502331959,2.38028378345868,6.18842748182451,5.32090818774818,3.74538120355357,4.20077293461954,3.37571424421044,1.29474966851689,4.88967619279036,16.1234501293026
2.89682227178561,4.31997878709588,6.89979492667876,-52.3689051771287,0.914268939758567,4.89032167133777,2.98137517264536,3.46565603497223,1.57473702781818,3.46096398670739,2.39396589092031,5.20618678957497,4.8561814401268,-1.05461890678183,4.97250364074364,34.4928893534542
1.95000423312396,5.10736159750858,-0.842635742342254,-49.9680162286383,-0.0611612702753764,2.99684177011224,4.60038048396639,4.07359924022822,4.1223743857036,4.88102388005045,4.47549629785931,4.87651630242017,3.1690493160845,0.471484659231387,3.3154225897022,14.3096967877988
0.654650689556628,3.61673030192879,0.193201669396348,-31.2378912592919,0.0091958225355207,1.64864737338136,3.98679207836671,2.24499348519308,5.81065378204018,4.2692848418192,5.04321148916448,6.24411019640508,4.62990394562953,0.802892747819119,4.2417765223973,7.79322067329505
0.0687884656502609,4.39301020927693,4.10213299371195,-31.2685543557957,-0.200184787262355,3.8024935140346,3.12125911966232,2.46077530247119,2.89071582117209,4.76047128789313,1.7774298476808,4.51138061394134,5.30012805775148,1.30264294951738,3.96755166964852,12.4850782068688
2.70958158347709,2.60997190323333,2.96907710681661,-36.8289013553939,-0.836618063373067,3.88325235313954,6.02129235642998,4.04890005293073,6.20935534100215,3.83583046279444,4.52426492965436,6.04571546418809,3.76606776463027,2.17623392534164,3.93118308827565,22.7168130587717
1.84209496808369,7.03947183123385,1.22935801121707,-60.8486171432211,-1.40019858517647,3.79184036440185,5.97053013177675,4.09391831331416,5.05465860035301,4.93604952724762,4.24795367285361,4.56831809824591,3.82370346952974,1.03860853726711,4.94323886481886,15.4929051485358
2.21636787270849,4.04311155605235,5.77565441751504,-42.1704435527747,1.5501960734032,2.95973778699375,4.59301965176992,3.49754752960214,4.56717448763293,4.3018819151966,2.03729106058827,6.81801570618198,4.02902093561685,-0.349469330620077,4.40722693052573,24.8814392605645
2.81736207577525,3.68101590102719,2.71801705985777,-47.4220724700796,-0.0170476252183496,4.76198644426538,4.50030030365211,4.06559817691701,4.33510271835655,4.07788799398427,4.22125818372203,4.12503013542766,4.40354002699925,1.08157001474335,3.85200177030897,24.9152516540903
3.72717575450325,6.35775930558701,5.93684504264427,-69.908157426367,0.0208865422515089,2.10611665379135,5.82441477033216,2.22248071959796,3.98746933034053,1.70002969275638,3.44574320255712,5.56569274642582,4.056594634188,1.44994617519518,3.81529942104609,32.9432030257341
1.89622970753673,4.78928934517103,0.303967448204006,-45.0936276693039,0.455541605474695,4.67947668875299,5.50547382877194,3.69748378202294,3.78237847871748,3.74613494719058,3.7535170383496,6.53776609685161,3.13173824838031,1.45063099716534,5.13441753369019,16.7758147093329
1.4428777091757,4.09256465510742,3.71191926784103,-38.3958260939677,0.126748602208391,3.53586495430847,1.69214241215941,1.87372557138164,5.3576204906189,4.32847561039636,4.5600018752198,4.27714663504024,3.66237406378515,0.991449167561464,5.41510543204029,18.938899729779
3.42830142987646,7.68287726335677,0.876305722076994,-77.3846612522224,1.37044196001924,3.39253847640561,5.31076333845871,5.25205285649302,5.44696898423695,4.43621620705898,4.81342502397941,5.95401008552532,5.52167898716633,1.85347867386038,4.50024827911176,24.488481293974
1.10704259789986,6.97191440163095,-0.914992322339939,-56.110936122138,0.532177836446361,5.0071256135864,4.3184671389231,3.96416012533678,5.92023507458673,2.93289733336696,5.59130406574495,4.96648828183623,3.74597640125753,1.07643058820255,5.61414915492104,12.0961829270868
0.842428759927328,2.60907044971759,5.48213011386403,-25.2460973770703,-1.35576623380842,2.69016821003594,3.49746720646188,3.23415369870273,3.84017404566613,5.18041533514047,3.93070216349139,4.55945657791431,3.49456167780339,2.85340557202304,4.41883211211462,18.1360611301207
1.46970354507094,3.85028285351104,4.74643172961319,-38.1379641457106,-0.63155110917631,2.65545397506522,4.5721360594251,3.69143583451682,4.11101850637811,3.49684430424713,4.68504392034673,3.28769818800131,3.89023239214724,0.330890986493084,4.48798433430035,18.5747245970601
4.44568275766683,6.96398272438497,-1.07191757460128,-79.0001459312265,0.443904540845008,3.75837940770117,5.40894588572198,3.54315219096275,5.05095781293708,3.78297475543936,4.80235945645452,3.42268222280454,3.5614354991006,1.34857539055946,5.64014211067931,25.6872540691038
1.16750420200259,1.68523354995245,3.95660264169364,-20.9510106792922,-0.0371558858510987,3.59644996852642,3.67956187720337,3.41755240143936,3.7311612130481,3.92974111477047,4.77553473807847,5.24228678517118,4.2960826416628,1.57561094408438,3.25172575464282,13.4066059433797
2.4135198488299,2.76070613537138,2.21177372350833,-35.2848254615578,-0.0399617086809625,3.83340512330988,3.53360590417449,3.89332562656891,4.26598790591939,3.73919553462703,3.64994042686035,5.56572642512802,4.0317582747664,1.89846139862573,6.11721887037253,23.9250833343582
0.821316859275372,2.65835118679994,-0.55202811002522,-25.0629498844993,-0.618440920712278,3.15739279519123,3.56638885587154,2.72339987509324,5.39405380474098,4.26254040857413,3.88317521045978,5.35755591100703,3.57230377782858,-2.04028421889596,4.50098251925846,3.31797921087543
0.825965241530776,2.72189677775786,3.56175810957685,-25.3289060412246,-0.720212618031166,1.64885578443565,5.14509781284261,4.00402094290871,4.29487123863937,3.64434459389179,2.64506598113265,4.40042118077208,4.18506465926854,0.624116492057655,4.08038281621317,9.69238388527371
1.66707664902549,2.43034270928396,4.5214265436974,-29.1994011318508,-0.871446673815487,6.0639629894526,4.82179393346648,4.07534950193816,4.85086684159869,5.37709337415963,3.93564353744557,4.97872397463621,2.36850373243715,0.70327305618447,4.30381797266177,22.0038793267383
3.3631137069225,4.71643653329612,3.16703960560061,-57.0038147290104,-0.760767664629593,3.58413294906527,1.41560165335011,2.8797704452266,4.22365305490165,3.04708920457456,5.01612320461735,5.26382065146168,2.54435091004547,2.22324180756242,4.02937614056704,30.2281572805112
1.53085266042363,7.87756954275865,7.13905549820492,-66.9775686691583,1.57146065979493,3.43396957843852,3.13380595991921,2.17163115873605,3.92441802024028,4.12286024948118,2.33175662600748,5.22211883296424,3.88138564399328,1.90701675145213,3.11978993272436,30.9849652026191
2.84287563213658,2.9198849186506,5.67184639938357,-40.7995320721655,1.77375536349471,4.69821859688957,4.09760216106487,1.33250334476458,4.88202514855043,4.07293128400861,3.69267582654423,5.6466544864133,3.29014144086988,0.5700983379591,2.414610238576,30.6303010345071
0.542006277457913,2.95232409709652,-1.43189979650484,-25.6735795953431,1.43319665181283,5.86554108243283,3.24390050145552,4.24725948238822,7.70270437978591,3.23438270840654,2.08553713093013,6.05335299879152,4.62998352337935,1.34301456159098,3.58746545950927,5.07186169319333
1.59969407995108,7.1895475751419,9.02723102355257,-61.3977585930256,-1.11205991308135,3.30846619036772,5.06096242546964,2.94977948277317,5.04544315577667,3.14836840361598,3.1841930261902,4.70937781004953,4.90508465562542,3.11631279168476,3.59722211343545,34.7630653435614
1.22358271466368,0.972146233181393,5.71552317383318,-14.3437350516005,1.35221158527891,3.72632186386735,2.88947079321985,1.792854279177,5.86575059803887,5.57099752259329,3.11060389885128,3.57650531973221,4.14136292207329,1.89393111285835,5.45623990172005,18.8153909509011
